"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000038020",3130.87557630828,0.0319349206032844,0.260669570967279,0.122511118136198,0.90249424132061,0.954425381226938,"Rapgefl1"
"ENSMUSG00000020423",3137.8787184779,0.690859455119669,0.15675203877613,4.40733951860327,1.04648083340348e-05,0.000398944550645886,"Btg2"
"ENSMUSG00000030770",3070.2119527531,-0.122484310613282,0.201777872440912,-0.607025483674629,0.543834000292306,0.738479972501926,"Parva"
"ENSMUSG00000031503",3009.48126680398,-0.774265652808354,0.360524453141348,-2.14760925663146,0.0317448094512932,0.142915628985725,"Col4a2"
"ENSMUSG00000061531",3135.23718571543,0.173061977180592,0.249266448921979,0.694285083006742,0.487503443919196,0.699059299032033,"Tmem236"
"ENSMUSG00000022865",3095.84221665716,0.0494801173840407,0.190072724307745,0.260322029708629,0.794615380993583,0.896202281718243,"Cxadr"
"ENSMUSG00000029621",3090.90043037215,0.255086329823439,0.136219627730591,1.87261068080392,0.0611221653502515,0.212645099720455,"Arpc1a"
"ENSMUSG00000003458",3123.33903872254,0.520675376114998,0.13735345317942,3.79077019224889,0.000150180860881368,0.00312287365151453,"Ncstn"
"ENSMUSG00000004040",3116.43561607985,0.788590803747988,0.139466677435104,5.6543313302558,1.56454150073964e-08,1.81114758485013e-06,"Stat3"
"ENSMUSG00000019907",3047.56118426907,-0.303221929405961,0.229316527162467,-1.32228554634936,0.18607308388363,0.412108900785198,"Ppp1r12a"
"ENSMUSG00000061838",3089.04216489834,0.194825453296743,0.192735714763103,1.01084250802301,0.312091814336502,0.550707602488939,"Suclg2"
"ENSMUSG00000029528",3080.32125119242,0.121711276805789,0.109157976421053,1.11500121929995,0.264849899224752,0.501413575666325,"Pxn"
"ENSMUSG00000003380",3018.13533750375,-0.18467221915967,0.191803851471366,-0.96281809641992,0.335638817581376,0.572670347064116,"Rabac1"
"ENSMUSG00000025153",3072.6668399974,0.174973302627884,0.170880841220125,1.02394921150047,0.305859264416877,0.544359528504555,"Fasn"
"ENSMUSG00000022139",3043.62529448768,-0.387625275518773,0.148208256876326,-2.61540944943595,0.00891205484830402,0.0624413318314715,"Mbnl2"
"ENSMUSG00000062234",3088.79737260927,0.239262430498036,0.125732388721008,1.90294985191878,0.0570470891251225,0.204154380214977,"Gak"
"ENSMUSG00000002102",3049.74677994289,0.162928768845576,0.101810274113494,1.60031755404125,0.109528154575159,0.303162562269921,"Psmc3"
